Time,Time Code,Country Name,Country Code,"Adjusted net attendance rate, one year before the official primary entry age, both sexes (%) [UIS.NARA.AGM1]","Adjusted net attendance rate, one year before the official primary entry age, female (%) [UIS.NARA.AGM1.F]","Adjusted net attendance rate, one year before the official primary entry age, male (%) [UIS.NARA.AGM1.M]","Adjusted net attendance rate, one year before the official primary entry age, rural, both sexes (%) [UIS.NARA.AGM1.RUR]","Adjusted net attendance rate, one year before the official primary entry age, urban, both sexes (%) [UIS.NARA.AGM1.URB]",Capital expenditure as % of total expenditure in lower secondary public institutions (%) [UIS.XSPENDP.2.FDPUB.FNCAP],Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%) [UIS.XSPENDP.4.FDPUB.FNCAP],Capital expenditure as % of total expenditure in pre-primary public institutions (%) [UIS.XSPENDP.0.FDPUB.FNCAP],Capital expenditure as % of total expenditure in primary public institutions (%) [UIS.XSPENDP.1.FDPUB.FNCAP],Capital expenditure as % of total expenditure in public institutions (%) [UIS.XSPENDP.FDPUB.FNCAP],Capital expenditure as % of total expenditure in secondary public institutions (%) [UIS.XSPENDP.23.FDPUB.FNCAP],Capital expenditure as % of total expenditure in tertiary public institutions (%) [UIS.XSPENDP.56.FDPUB.FNCAP],Capital expenditure as % of total expenditure in upper-secondary public institutions (%) [UIS.XSPENDP.3.FDPUB.FNCAP],"Completion rate, lower secondary education, both sexes (%) [UIS.CR.2]","Completion rate, primary education, both sexes (%) [UIS.CR.1]","Completion rate, upper secondary education, fourth quintile, both sexes (%) [UIS.CR.3.Q4]"
2020,YR2020,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tokelau,TKL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Global Partnership for Education,FTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lending category not classified,LNX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mayotte,MYT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Netherlands Antilles,ANT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2025,YR2025,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
